1	TRAN	TRANSCANADA	 	 	1.00	UNITS	0	1	2024-10-27
287	FGR2	GARAGE-GOOD	 	 	672.00	S.F.	23700	1	2024-10-27
287	PAT1	PATIO-AVG	 	 	619.00	S.F.	2500	1	2024-10-27
288	FGR1	GARAGE-AVE	 	 	480.00	S.F.	9200	1	2024-10-27
288	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
288	PAT1	PATIO-AVG	 	 	196.00	S.F.	900	1	2024-10-27
288	SHD2	SHED GOOD	 	 	120.00	S.F.	2400	1	2024-10-27
290	SHD1	SHED AVERAGE	 	 	140.00	S.F.	1700	1	2024-10-27
290	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
292	BRN1	BARN - 1 STORY	 	 	2400.00	S.F.	55200	1	2024-10-27
292	BRN5	2 STORY	 	 	2924.00	S.F.	24000	1	2024-10-27
292	BRN8	POLE BRN/RUN N	 	 	180.00	S.F.	600	1	2024-10-27
292	LNT	LEAN-TO	 	 	256.00	S.F.	100	1	2024-10-27
292	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	3	2024-10-27
292	MLK	MILK HOUSE	 	 	1400.00	S.F.	8600	3	2024-10-27
292	PLT1	PLTRY HSE 1 ST	 	 	200.00	S.F.	400	1	2024-10-27
292	SHD1	SHED AVERAGE	 	 	180.00	S.F.	500	3	2024-10-27
292	SLO1	SILO-WD OR CNC	 	 	1000.00	DIAxHT	800	1	2024-10-27
292	SLO3	CONCRETE TRNCH	 	 	3080.00	SF	2200	1	2024-10-27
294	BRN1	BARN - 1 STORY	 	 	420.00	S.F.	5800	1	2024-10-27
294	FGR1	GARAGE-AVE	 	 	432.00	S.F.	8300	1	2024-10-27
294	FGR3	GARAGE-LOWCOST	 	 	240.00	S.F.	3300	1	2024-10-27
294	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
295	FGR1	GARAGE-AVE	 	 	672.00	S.F.	12900	1	2024-10-27
296	IMP	IMPLEMENT SHED	 	 	240.00	S.F.	1600	1	2024-10-27
297	BRN8	POLE BRN/RUN N	 	 	476.00	S.F.	7600	1	2024-10-27
297	FGR1	GARAGE-AVE	 	 	2352.00	S.F.	30100	1	2024-10-27
297	IMP	IMPLEMENT SHED	 	 	350.00	S.F.	1800	1	2024-10-27
298	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
299	FGR1	GARAGE-AVE	 	 	528.00	S.F.	8400	1	2024-10-27
299	PLT1	PLTRY HSE 1 ST	 	 	160.00	S.F.	600	1	2024-10-27
3	PSNH	UTILITY	 	 	1.00	UNITS	1601800	1	2024-10-27
30	BRN3	1 STORY W/LOFT	 	 	420.00	S.F.	4300	1	2024-10-27
30	LNT	LEAN-TO	 	 	180.00	S.F.	300	1	2024-10-27
30	SHD2	SHED GOOD	 	 	180.00	S.F.	2000	1	2024-10-27
30	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
300	FGR1	GARAGE-AVE	 	 	576.00	S.F.	12900	1	2024-10-27
300	LNT	LEAN-TO	 	 	144.00	S.F.	500	1	2024-10-27
301	BRN3	1 STORY W/LOFT	 	 	620.00	S.F.	7200	1	2024-10-27
303	BRN3	1 STORY W/LOFT	 	 	1080.00	S.F.	15700	1	2024-10-27
303	CAB1	CABIN-MINIMAL	 	 	280.00	S.F.	5900	1	2024-10-27
303	LNTA	LEAN-TO  FP	 	 	2.00	UNITS	200	1	2024-10-27
303	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
306	FGR1	GARAGE-AVE	 	 	576.00	S.F.	12900	1	2024-10-27
306	SHD1	SHED AVERAGE	 	 	80.00	S.F.	1100	1	2024-10-27
307	BRN8	POLE BRN/RUN N	 	 	260.00	S.F.	3500	1	2024-10-27
307	FGR4	W/LOFT-AVG	 	 	480.00	S.F	13800	1	2024-10-27
307	LNT	LEAN-TO	 	 	84.00	S.F.	400	1	2024-10-27
307	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1200	1	2024-10-27
307	SPL1	POOL-INGR CONC	 	 	648.00	S.F.	19400	1	2024-10-27
309	STB3	STABLE W/LOFT	 	 	1120.00	S.F.	13900	1	2024-10-27
310	SHD1	SHED AVERAGE	 	 	48.00	S.F.	400	1	2024-10-27
313	BRN8	POLE BRN/RUN N	 	 	912.00	S.F.	13100	1	2024-10-27
313	FGR2	GARAGE-GOOD	 	 	528.00	S.F.	16300	1	2024-10-27
313	PATJ	SV PATIO	 	 	1.00	UNITS	500	1	2024-10-27
313	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
315	CAB2	W/IMPROVEMENTS	 	 	304.00	S.F.	11200	1	2024-10-27
315	LNT	LEAN-TO	 	 	84.00	S.F.	0	1	2024-10-27
315	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
315	SHD1	SHED AVERAGE	 	 	77.00	S.F.	1200	1	2024-10-27
316	IMP	IMPLEMENT SHED	 	 	420.00	S.F.	4400	1	2024-10-27
316	STB4	W/LOFT+ IMPR	 	 	720.00	S.F.	23800	1	2024-10-27
317	PAT1	PATIO-AVG	 	 	160.00	S.F.	1000	1	2024-10-27
319	BRN1	BARN - 1 STORY	 	 	600.00	S.F.	11700	1	2024-10-27
319	FGR5	W/LOFT GOOD	 	 	1200.00	S.F.	53000	1	2024-10-27
319	LNT	LEAN-TO	 	 	390.00	S.F.	1800	1	2024-10-27
319	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
32	BRN8	POLE BRN/RUN N	 	 	775.00	S.F.	3700	1	2024-10-27
321	FCP	CARPORT	 	 	256.00	S.F.	400	1	2024-10-27
321	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
323	PAVB	SV PAVING SML	 	 	1.00	UNITS	800	1	2024-10-27
323	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
323	SHDG	SHED - FP	 	 	1.00	UNITS	1500	1	2024-10-27
324	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
325	LT5	MERC VAP/FLU	 	 	7.00	UNITS	8200	1	2024-10-27
328	LNT	LEAN-TO	 	 	128.00	S.F.	600	1	2024-10-27
328	SHD1	SHED AVERAGE	 	 	190.00	S.F.	1400	1	2024-10-27
328	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
329	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
329	SHD1	SHED AVERAGE	 	 	320.00	S.F.	4800	1	2024-10-27
33	FGR1	GARAGE-AVE	 	 	624.00	S.F.	14000	1	2024-10-27
330	BRN8	POLE BRN/RUN N	 	 	240.00	S.F.	2300	1	2024-10-27
330	FGR4	W/LOFT-AVG	 	 	720.00	S.F	19400	1	2024-10-27
330	PATG	PATIO -FIELDPR	 	 	1.00	UNITS	1100	1	2024-10-27
330	SHD1	SHED AVERAGE	 	 	144.00	S.F.	1700	1	2024-10-27
330	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
331	LNT	LEAN-TO	 	 	240.00	S.F.	100	1	2024-10-27
334	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
334	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
335	FGR1	GARAGE-AVE	 	 	576.00	S.F.	12900	1	2024-10-27
336	DECK	DECK	 	 	160.00	S.F.	2100	1	2024-10-27
336	FGR4	W/LOFT-AVG	 	 	672.00	S.F	19400	1	2024-10-27
336	SHD3	LOW COST	 	 	192.00	S.F.	1400	1	2024-10-27
336	SHDD	SHED FLDPR	 	 	1.00	UNITS	400	1	2024-10-27
337	SHD2	SHED GOOD	 	 	80.00	S.F.	1500	1	2024-10-27
337	SPL3	GUNITE	 	 	472.00	S.F.	15600	1	2024-10-27
339	BRN3	1 STORY W/LOFT	 	 	576.00	S.F.	3300	1	2024-10-27
339	FGR5	W/LOFT GOOD	 	 	480.00	S.F.	15000	1	2024-10-27
34	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
340	FGR1	GARAGE-AVE	 	 	864.00	S.F.	23500	1	2024-10-27
340	PAT1	PATIO-AVG	 	 	64.00	S.F.	200	1	2024-10-27
341	BRN3	1 STORY W/LOFT	 	 	384.00	S.F.	4500	1	2024-10-27
343	PAVB	SV PAVING SML	 	 	0.00	UNITS	0	1	2024-10-27
343	SHD1	SHED AVERAGE	 	 	1.00	S.F.	0	1	2024-10-27
344	SHD2	SHED GOOD	 	 	160.00	S.F.	3200	1	2024-10-27
345	FGR1	GARAGE-AVE	 	 	288.00	S.F.	6900	1	2024-10-27
346	LT5	MERC VAP/FLU	 	 	2.00	UNITS	2100	1	2024-10-27
346	PRGB	SV PERGOLA	 	 	1.00	UNITS	2300	1	2024-10-27
346	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
347	LNT	LEAN-TO	 	 	144.00	S.F.	300	1	2024-10-27
347	SHP4	W/IMPROV AGE	 	 	336.00	S.F.	8500	1	2024-10-27
348	BRN8	POLE BRN/RUN N	 	 	312.00	S.F.	3700	1	2024-10-27
348	FGR5	W/LOFT GOOD	 	 	1120.00	S.F.	49500	1	2024-10-27
348	IMP	IMPLEMENT SHED	 	 	480.00	S.F.	5600	1	2024-10-27
348	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
348	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
351	FGR1	GARAGE-AVE	 	 	576.00	S.F.	16600	1	2024-10-27
351	SHD1	SHED AVERAGE	 	 	210.00	S.F.	2400	1	2024-10-27
351	SHP1	WORK SHOP AVE	 	 	900.00	S.F.	5500	1	2024-10-27
359	FGR1	GARAGE-AVE	 	 	484.00	S.F.	9300	1	2024-10-27
359	LNT	LEAN-TO	 	 	176.00	S.F.	300	1	2024-10-27
359	PAVC	SV PAVING LG	 	 	1.00	UNITS	1900	1	2024-10-27
359	SHD1	SHED AVERAGE	 	 	176.00	S.F.	1600	1	2024-10-27
36	CAB1	CABIN-MINIMAL	 	 	120.00	S.F.	2900	1	2024-10-27
36	WDK	WOOD DECK	 	 	180.00	S.F.	1000	1	2024-10-27
360	FCP	CARPORT	 	 	480.00	S.F.	2000	1	2024-10-27
360	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
361	BRN2	1 STORY W/BSMT	 	 	936.00	S.F.	10900	1	2024-10-27
361	SHD1	SHED AVERAGE	 	 	325.00	S.F.	2000	1	2024-10-27
363	IMP	IMPLEMENT SHED	 	 	208.00	S.F.	1600	1	2024-10-27
363	PATE	PATIO -FIELDPR	 	 	1.00	UNITS	500	1	2024-10-27
363	SHD1	SHED AVERAGE	 	 	110.00	S.F.	1000	1	2024-10-27
364	LNT	LEAN-TO	 	 	96.00	S.F.	200	1	2024-10-27
364	SHD1	SHED AVERAGE	 	 	210.00	S.F.	1300	1	2024-10-27
365	CAB1	CABIN-MINIMAL	 	 	420.00	S.F.	4400	1	2024-10-27
365	FGR6	W/LOFT-POOR	 	 	1672.00	S.F.	24200	1	2024-10-27
365	LNT	LEAN-TO	 	 	32.00	S.F.	100	1	2024-10-27
365	LNTB	LEAN-TO  FP	 	 	1.00	UNITS	200	2	2024-10-27
365	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
365	SHP7	SHOP W/LOFT G	 	 	480.00	S.F.	8400	2	2024-10-27
365	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	1000	1	2024-10-27
368	FGR1	GARAGE-AVE	 	 	480.00	S.F.	9200	1	2024-10-27
368	PATD	PATIO -FIELDPR	 	 	1.00	UNITS	400	1	2024-10-27
368	SHP4	W/IMPROV AGE	 	 	160.00	S.F.	2700	1	2024-10-27
37	SHD2	SHED GOOD	 	 	192.00	S.F.	3800	1	2024-10-27
371	LNT	LEAN-TO	 	 	96.00	S.F.	400	1	2024-10-27
371	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
372	FGR3	GARAGE-LOWCOST	 	 	400.00	S.F.	4600	1	2024-10-27
372	PAT1	PATIO-AVG	 	 	144.00	S.F.	500	1	2024-10-27
376	FGR4	W/LOFT-AVG	 	 	576.00	S.F	10400	1	2024-10-27
376	IMP	IMPLEMENT SHED	 	 	144.00	S.F.	500	1	2024-10-27
376	LNT	LEAN-TO	 	 	143.00	S.F.	200	1	2024-10-27
376	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
376	PAVC	SV PAVING LG	 	 	1.00	UNITS	3800	1	2024-10-27
376	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
376	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
377	CAB2	W/IMPROVEMENTS	 	 	273.00	S.F.	10000	1	2024-10-27
377	SHD1	SHED AVERAGE	 	 	40.00	S.F.	400	1	2024-10-27
379	FGR1	GARAGE-AVE	 	 	576.00	S.F.	9200	1	2024-10-27
379	SHD1	SHED AVERAGE	 	 	70.00	S.F.	1100	1	2024-10-27
380	FGR1	GARAGE-AVE	 	 	768.00	S.F.	14700	1	2024-10-27
380	LNT	LEAN-TO	 	 	48.00	S.F.	200	1	2024-10-27
381	FGR3	GARAGE-LOWCOST	 	 	221.00	S.F.	3000	1	2024-10-27
381	LNT	LEAN-TO	 	 	160.00	S.F.	400	1	2024-10-27
381	SHP1	WORK SHOP AVE	 	 	208.00	S.F.	3100	1	2024-10-27
382	FGR1	GARAGE-AVE	 	 	576.00	S.F.	9200	1	2024-10-27
382	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
384	BRN1	BARN - 1 STORY	 	 	1474.00	S.F.	11900	1	2024-10-27
384	IMP	IMPLEMENT SHED	 	 	117.00	S.F.	300	1	2024-10-27
384	SHD1	SHED AVERAGE	 	 	168.00	S.F.	1300	1	2024-10-27
385	BRN1	BARN - 1 STORY	 	 	576.00	S.F.	10600	1	2024-10-27
385	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
389	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
391	LNT	LEAN-TO	 	 	128.00	S.F.	100	1	2024-10-27
391	SHD1	SHED AVERAGE	 	 	169.00	S.F.	600	1	2024-10-27
392	FGR2	GARAGE-GOOD	 	 	576.00	S.F.	22800	1	2024-10-27
392	SHD1	SHED AVERAGE	 	 	48.00	S.F.	700	1	2024-10-27
392	SHD4	CUSTOM SHED	 	 	392.00	S.F.	9200	1	2024-10-27
392	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
394	FGR1	GARAGE-AVE	 	 	576.00	S.F.	14700	1	2024-10-27
394	LNT	LEAN-TO	 	 	252.00	S.F.	1100	1	2024-10-27
394	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1200	1	2024-10-27
395	FCP	CARPORT	 	 	320.00	S.F.	4500	1	2024-10-27
395	FGR1	GARAGE-AVE	 	 	384.00	S.F.	9800	1	2024-10-27
395	SHD1	SHED AVERAGE	 	 	100.00	S.F.	1500	1	2024-10-27
398	DECK	DECK	 	 	144.00	S.F.	1300	1	2024-10-27
398	LNT	LEAN-TO	 	 	42.00	S.F.	200	1	2024-10-27
398	SHD1	SHED AVERAGE	 	 	812.00	S.F.	12200	1	2024-10-27
399	SHD1	SHED AVERAGE	 	 	100.00	S.F.	1500	1	2024-10-27
4	GRMT	UTILITY	 	 	1.00	UNITS	10300	1	2024-10-27
400	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
402	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
405	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
408	LNT	LEAN-TO	 	 	32.00	S.F.	0	1	2024-10-27
408	PATB	PATIO -FIELDPR	 	 	1.00	UNITS	200	1	2024-10-27
41	PAT1	PATIO-AVG	 	 	384.00	S.F.	2300	1	2024-10-27
41	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
415	BRN4	1 STY LFT&BSMT	 	 	1200.00	S.F.	10500	1	2024-10-27
415	DECK	DECK	 	 	128.00	S.F.	700	1	2024-10-27
415	SLAB	SLAB	 	 	180.00	S.F.	1600	1	2024-10-27
417	BRN2	1 STORY W/BSMT	 	 	1200.00	S.F.	34800	1	2024-10-27
418	IMP	IMPLEMENT SHED	 	 	672.00	S.F.	2600	1	2024-10-27
418	SHD2	SHED GOOD	 	 	168.00	S.F.	2200	1	2024-10-27
418	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
42	CAB1	CABIN-MINIMAL	 	 	120.00	S.F.	2200	1	2024-10-27
42	FGR5	W/LOFT GOOD	 	 	864.00	S.F.	38200	1	2024-10-27
42	GRRM	RM IN DET FGR	 	 	264.00	S.F.	4000	1	2024-10-27
42	SHD1	SHED AVERAGE	 	 	192.00	S.F.	2600	1	2024-10-27
429	GAZA	GAZEBO FP	 	 	1.00	UNITS	800	1	2024-10-27
429	GAZD	GAZEBO FP	 	 	1.00	UNITS	2500	1	2024-10-27
429	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1800	1	2024-10-27
429	SHD2	SHED GOOD	 	 	160.00	S.F.	2100	1	2024-10-27
429	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
43	SHD2	SHED GOOD	 	 	135.00	S.F.	1800	1	2024-10-27
434	PAT1	PATIO-AVG	 	 	80.00	S.F.	400	1	2024-10-27
434	SHD1	SHED AVERAGE	 	 	64.00	S.F.	800	1	2024-10-27
436	FGR1	GARAGE-AVE	 	 	546.00	S.F.	8700	1	2024-10-27
436	FOP	SCREEN HOUSE	 	 	180.00	S.F.	900	1	2024-10-27
436	LNT	LEAN-TO	 	 	64.00	S.F.	100	1	2024-10-27
436	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
436	SHD1	SHED AVERAGE	 	 	96.00	S.F.	700	1	2024-10-27
437	PAT1	PATIO-AVG	 	 	660.00	S.F.	4000	2	2024-10-27
437	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1800	2	2024-10-27
438	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
440	BRN1	BARN - 1 STORY	 	 	288.00	S.F.	6600	1	2024-10-27
440	BRN5	2 STORY	 	 	600.00	S.F.	9800	1	2024-10-27
441	LNT	LEAN-TO	 	 	64.00	S.F.	300	1	2024-10-27
441	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
441	SHD1	SHED AVERAGE	 	 	240.00	S.F.	3600	1	2024-10-27
441	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
441	TEN	TENNIS COURT	 	 	7200.00	S.F.	14400	1	2024-10-27
442	PAT1	PATIO-AVG	 	 	88.00	S.F.	500	1	2024-10-27
446	BRN1	BARN - 1 STORY	 	 	273.00	S.F.	2500	1	2024-10-27
446	BRN4	1 STY LFT&BSMT	 	 	2668.00	S.F.	46700	1	2024-10-27
446	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
446	IMP	IMPLEMENT SHED	 	 	480.00	S.F.	1600	1	2024-10-27
446	MLK	MILK HOUSE	 	 	240.00	S.F.	1500	1	2024-10-27
447	PAT1	PATIO-AVG	 	 	168.00	S.F.	800	1	2024-10-27
447	SHD1	SHED AVERAGE	 	 	80.00	S.F.	1200	1	2024-10-27
448	BRN3	1 STORY W/LOFT	 	 	1440.00	S.F.	37600	1	2024-10-27
448	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
448	PLT1	PLTRY HSE 1 ST	 	 	112.00	S.F.	500	1	2024-10-27
448	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
450	BRN4	1 STY LFT&BSMT	 	 	1408.00	S.F.	37000	1	2024-10-27
450	FGR1	GARAGE-AVE	 	 	600.00	S.F.	14400	1	2024-10-27
450	IMP	IMPLEMENT SHED	 	 	448.00	S.F.	3500	1	2024-10-27
450	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
450	STB5	W/LOFT+IMP+	 	 	792.00	S.F.	39200	1	2024-10-27
454	BRN5	2 STORY	 	 	468.00	S.F.	7700	1	2024-10-27
454	BRN8	POLE BRN/RUN N	 	 	798.00	S.F.	7700	1	2024-10-27
454	FGR5	W/LOFT GOOD	 	 	576.00	S.F.	25500	1	2024-10-27
454	IMP	IMPLEMENT SHED	 	 	132.00	S.F.	1700	1	2024-10-27
454	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
454	STB4	W/LOFT+ IMPR	 	 	600.00	S.F.	15800	1	2024-10-27
454	WDK3	DET DECK 500	 	 	1.00	UNITS	500	1	2024-10-27
457	BRN3	1 STORY W/LOFT	 	 	1240.00	S.F.	14400	1	2024-10-27
457	BRN4	1 STY LFT&BSMT	 	 	2340.00	S.F.	36900	1	2024-10-27
457	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
457	SHD1	SHED AVERAGE	 	 	45.00	S.F.	500	1	2024-10-27
457	SLO1	SILO-WD OR CNC	 	 	360.00	DIAxHT	1500	1	2024-10-27
457	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
458	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1400	1	2024-10-27
459	BRN3	1 STORY W/LOFT	 	 	320.00	S.F.	3700	1	2024-10-27
459	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
460	BRN8	POLE BRN/RUN N	 	 	288.00	S.F.	2800	1	2024-10-27
460	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
460	PAT1	PATIO-AVG	 	 	320.00	S.F.	1900	1	2024-10-27
460	SHD1	SHED AVERAGE	 	 	200.00	S.F.	3000	1	2024-10-27
461	BRN3	1 STORY W/LOFT	 	 	1080.00	S.F.	31300	1	2024-10-27
461	LNT	LEAN-TO	 	 	60.00	S.F.	300	1	2024-10-27
461	SHP2	WORK SHOP GOOD	 	 	288.00	S.F	8200	1	2024-10-27
461	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
462	BRN2	1 STORY W/BSMT	 	 	280.00	S.F.	3200	1	2024-10-27
462	BRN3	1 STORY W/LOFT	 	 	1110.00	S.F.	12900	1	2024-10-27
462	LNT	LEAN-TO	 	 	42.00	S.F.	100	1	2024-10-27
462	PATF	PATIO -FIELDPR	 	 	1.00	UNITS	1000	1	2024-10-27
469	FGR5	W/LOFT GOOD	 	 	672.00	S.F.	29700	1	2024-10-27
469	LNT	LEAN-TO	 	 	168.00	S.F.	600	1	2024-10-27
469	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
475	BRN1	BARN - 1 STORY	 	 	3040.00	S.F.	17500	1	2024-10-27
475	FGR1	GARAGE-AVE	 	 	900.00	S.F.	11500	1	2024-10-27
475	GBIN	SV GRAIN BIN	 	 	3.00	UNITS	8300	2	2024-10-27
475	IMP	IMPLEMENT SHED	 	 	1620.00	S.F.	4200	2	2024-10-27
475	MLK	MILK HOUSE	 	 	384.00	S.F.	2400	1	2024-10-27
475	SHD1	SHED AVERAGE	 	 	144.00	S.F.	500	2	2024-10-27
475	SHP1	WORK SHOP AVE	 	 	1152.00	S.F.	7100	2	2024-10-27
475	SHP3	WORK SHOP POOR	 	 	460.00	S.F.	2200	1	2024-10-27
475	SHP5	W/IMPROV GOOD	 	 	308.00	S.F.	10200	2	2024-10-27
475	SLO3	CONCRETE TRNCH	 	 	1920.00	SF	3400	2	2024-10-27
475	WDKA	FP DECK	 	 	1.00	UNITS	2000	2	2024-10-27
476	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
476	SHD2	SHED GOOD	 	 	128.00	S.F.	2100	1	2024-10-27
478	BRN1	BARN - 1 STORY	 	 	2400.00	S.F.	38600	1	2024-10-27
478	BRN3	1 STORY W/LOFT	 	 	500.00	S.F.	2900	1	2024-10-27
478	FGR6	W/LOFT-POOR	 	 	360.00	S.F.	4200	1	2024-10-27
478	LNTA	LEAN-TO  FP	 	 	1.00	UNITS	100	1	2024-10-27
478	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
479	BRN2	1 STORY W/BSMT	 	 	1196.00	S.F.	34700	1	2024-10-27
479	IMP	IMPLEMENT SHED	 	 	432.00	S.F.	5600	1	2024-10-27
479	LNT	LEAN-TO	 	 	64.00	S.F.	100	1	2024-10-27
480	BN13	BARN AV FIN UP	 	 	936.00	S.F.	18300	1	2024-10-27
480	FGR6	W/LOFT-POOR	 	 	675.00	S.F.	4900	1	2024-10-27
480	IMP	IMPLEMENT SHED	 	 	504.00	S.F.	2600	1	2024-10-27
480	PAVB	SV PAVING SML	 	 	1.00	UNITS	200	1	2024-10-27
482	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
482	PATE	PATIO -FIELDPR	 	 	1.00	UNITS	500	1	2024-10-27
482	SHD2	SHED GOOD	 	 	192.00	S.F.	3800	1	2024-10-27
482	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
484	FGR2	GARAGE-GOOD	 	 	528.00	S.F.	19700	1	2024-10-27
484	IMP	IMPLEMENT SHED	 	 	288.00	S.F.	3200	1	2024-10-27
484	SHD1	SHED AVERAGE	 	 	288.00	S.F.	4300	1	2024-10-27
486	BRN1	BARN - 1 STORY	 	 	180.00	S.F.	1700	1	2024-10-27
486	BRN6	2 STY W/BSMT	 	 	4560.00	S.F.	53600	1	2024-10-27
486	FGR3	GARAGE-LOWCOST	 	 	264.00	S.F.	300	1	2024-10-27
486	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
487	LNT	LEAN-TO	 	 	60.00	S.F.	200	1	2024-10-27
487	PATF	PATIO -FIELDPR	 	 	1.00	UNITS	1000	1	2024-10-27
487	SHD1	SHED AVERAGE	 	 	80.00	S.F.	600	1	2024-10-27
488	BRN1	BARN - 1 STORY	 	 	504.00	S.F.	4600	1	2024-10-27
488	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
489	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
489	SHD1	SHED AVERAGE	 	 	80.00	S.F.	600	1	2024-10-27
490	LNT	LEAN-TO	 	 	70.00	S.F.	200	1	2024-10-27
490	PAT1	PATIO-AVG	 	 	80.00	S.F.	100	1	2024-10-27
490	SHD1	SHED AVERAGE	 	 	128.00	S.F.	1200	1	2024-10-27
491	SHD2	SHED GOOD	 	 	280.00	S.F.	2500	1	2024-10-27
492	FGR4	W/LOFT-AVG	 	 	720.00	S.F	22000	1	2024-10-27
492	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1100	1	2024-10-27
492	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
493	BRN2	1 STORY W/BSMT	 	 	2560.00	S.F.	44500	1	2024-10-27
493	CAB2	W/IMPROVEMENTS	 	 	378.00	S.F.	11100	1	2024-10-27
493	GRN1	GREEN HOUSE-RS	 	 	312.00	S.F.	2000	1	2024-10-27
