256	4	2016	4116	526330	90	473700	Office Bldg	Commercial	Average	1.75	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	7422	4116	2023-08-17
257	1	1890	1008	97174	55	53400	Conventional	Residential	Below Average	1.5	3	2	0	4	01	2058	1008	2023-08-17
258	1	1985	1933	320635	75	240500	Condominium	Res Condo	Good +20	1.75	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	6	MISSING-Num Kitchens:	2294	1933	2023-08-17
259	1	2005	13094	2578041	86	2217100	Private School	Commercial	Good	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	13540	13094	2023-08-17
259	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
26	1	1912	1184	157316	66	103800	Ranch	Residential	Below Average	1	2	2	0	5	01	2384	1184	2024-07-15
26	1	1912	1536	157316	66	103800	Ranch	Residential	Below Average	1	2	2	0	5	01	2384	1536	2023-08-17
260	1	1965	540	118345	55	65100	Raised Ranch	Residential	Below Average	1	2	1	0	5	01	3342	540	2024-07-15
267	1	1971	1012	67008	72	48200	Mobile Home	Mobile Home	Average +20	1	3	1	0	5	01	2141	1012	2023-08-17
27	1	1968	2462	354457	90	319000	Cape Cod	Residential	Average +10	1.5	5	4	0	12	01	5848	2462	2023-08-17
27	1	1968	2966	429118	87	373300	Cape Cod	Residential	Average +10	1.5	5	4	0	12	01	7312	2966	2024-07-15
270	1	1988	1013	64943	73	47400	Mobile Home	Mobile Home	Average +10	1	2	2	0	5	01	1429	1013	2023-08-17
271	1	1985	2134	223608	80	178900	Conventional	Residential	Average +10	1.75	3	3	0	6	01	3488	2134	2023-08-17
271	2	2001	912	130386	85	110800	Studio/Garage	Residential	Average +20	1.75	00	0	1	2	00	2492	912	2023-08-17
272	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
273	1	2002	784	38491	85	32700	Mobile Home	Mobile Home	Average	1	2	1	0	4	01	864	784	2023-08-17
274	1	1976	1236	212706	72	153100	Raised Ranch	Residential	Average +10	1	3	2	0	8	01	2641	1236	2023-08-17
275	1	1972	901	39259	35	13700	Mobile Home	Mobile Home	Below Average	1	3	1	0	6	01	1117	901	2023-08-17
276	1	1955	1460	181876	72	131000	Cape Cod	Residential	Average	1.5	3	1	1	6	01	3456	1460	2023-08-17
277	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
278	1	1958	1120	239576	60	143700	Ranch	Residential	Average +20	1	2	2	0	5	01	2847	1120	2023-08-17
278	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
279	1	1958	1238	207998	72	149800	Ranch	Residential	Average	1	2	1	0	4	01	3010	1238	2023-08-17
28	1	1997	1852	317053	81	256800	Ranch	Residential	Average +20	1	3	2	1	7	01	4586	1852	2024-07-15
28	1	1997	2732	317053	81	256800	Ranch	Residential	Average +20	1	3	2	1	7	01	4586	2732	2023-08-17
280	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
283	1	1950	288	12244	60	7300	Camp	Residential	Minimum	1	00	0	0	2	01	1043	288	2023-08-17
283	2	2008	378	11665	91	10600	Camp	Residential	Below Average	1	00	0	0	1	 	608	378	2023-08-17
287	1	1990	3437	690968	77	532000	Cape Cod	Residential	Good +20	1.75	4	4	1	12	01	7717	3437	2023-08-17
288	1	1961	2392	312109	72	224700	Ranch	Residential	Average +10	1	4	2	0	9	01	4514	2392	2023-08-17
29	1	1850	3090	467141	90	420400	Antique	Residential	Average +20	1.5	4	3	0	10	01	6349	3090	2023-08-17
290	1	2019	3102	587014	99	581100	Modern/Contemp	Residential	Good +10	2	3	2	1	7	 	7323	3102	2023-08-17
291	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
292	1	1890	2406	330003	60	198000	Colonial	Residential	Average	2	4	2	0	9	01	4993	2406	2023-08-17
292	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
292	3	1996	1600	83059	78	64800	Shop	Commercial	Below Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	1600	1600	2023-08-17
294	1	1815	3175	475941	80	380800	Antique	Residential	Average +20	1.5	3	3	0	9	01	6402	3175	2023-08-17
294	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
295	1	1920	1350	159363	75	119500	Cape Cod	Residential	Average	2	3	2	0	5	01	2116	1350	2023-08-17
296	1	1985	2800	196280	66	129500	Service-Shops	Industrial	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	2920	2800	2023-08-17
297	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
298	1	1949	1305	222995	72	160600	Ranch	Residential	Average	1	3	2	0	6	01	3856	1305	2023-08-17
299	1	1947	1435	148190	65	96300	Cape Cod	Residential	Below Average	1.75	2	1	0	5	01	2742	1435	2023-08-17
3	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2024-07-15
30	1	1774	1818	290841	85	247200	Antique	Residential	Average +20	1.75	3	2	0	7	01	3824	1818	2023-08-17
300	1	1952	1107	141424	72	101800	Cape Cod	Residential	Average	1.5	3	1	1	5	01	2052	1107	2023-08-17
301	1	1817	1988	257705	72	185500	Antique	Residential	Average	1.5	3	1	1	7	01	5043	1988	2023-08-17
303	1	1850	3142	377545	85	320900	Family Conver.	Residential	Average +10	2	5	2	0	12	01	5545	3142	2023-08-17
303	1	1850	3142	385029	85	327300	Family Conver.	Residential	Average +10	2	5	2	0	12	01	5545	3142	2024-07-15
303	2	1989	1404	84883	58	49200	Studio/Garage	Residential	Below Average	1.5	 	0	0	 	 	2808	1404	2024-03-13
306	1	1984	2018	324426	73	236800	Colonial	Residential	Average +20	2	3	1	1	8	01	4202	2018	2023-08-17
307	1	1986	3285	522801	90	470500	Cape Cod	Residential	Good +10	1.75	3	3	1	8	01	6852	3285	2023-08-17
307	1	1986	3285	524052	90	471600	Cape Cod	Residential	Good +10	1.75	3	3	1	8	01	6912	3285	2024-07-15
308	1	1898	2510	339681	80	271700	Antique	Residential	Average +10	1.75	4	2	0	8	01	5036	2510	2023-08-17
309	1	1989	2087	363534	73	265400	Modern/Contemp	Residential	Good	1.75	2	2	1	8	01	4188	2087	2023-08-17
310	1	2007	2714	555743	91	505700	Modern/Contemp	Residential	Good +10	2	4	3	1	9	 	6079	2714	2023-08-17
311	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
313	1	1973	3369	738739	84	620500	Colonial	Residential	Good +10	2	5	3	2	11	01	6701	3369	2023-08-17
313	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
315	1	1989	4242	627015	75	470300	Family Duplex	Residential	Average +20	1.75	6	4	1	12	02	8876	4242	2023-08-17
316	1	1992	2100	255103	77	196400	Cape Cod	Residential	Average +10	1.75	3	2	0	7	01	4158	2100	2023-08-17
317	1	1989	2654	396333	90	356700	Cape Cod	Residential	Good	1.75	3	2	1	9	01	5731	2654	2023-08-17
319	1	1997	2088	365844	83	303700	Modern/Contemp	Residential	Average +20	2	3	3	0	7	01	4872	2088	2023-08-17
32	1	1850	1206	174331	76	132500	Antique	Residential	Average	1.5	3	2	0	6	01	1798	1206	2023-08-17
320	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
321	1	1966	1116	144755	50	72400	Ranch	Residential	Below Average	1	3	2	0	7	01	1884	1116	2023-08-17
322	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
323	1	1965	1103	170768	85	145200	Ranch	Residential	Average	1	2	1	0	5	01	2179	1103	2023-08-17
323	1	1965	1103	178035	85	151300	Ranch	Residential	Average	1	2	1	0	5	01	2179	1103	2024-07-15
324	1	2006	1838	349566	91	318100	Cape Cod	Residential	Good +10	1.75	3	2	1	7	 	3766	1838	2023-08-17
325	1	1998	6020	863353	86	742500	Profess. Bldg	Commercial	Average +10	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	6210	6020	2023-08-17
326	1	1797	2849	299391	76	227500	Conventional	Residential	Average +20	1.5	4	2	1	10	01	5878	2849	2023-08-17
326	2	1995	1440	126969	79	100300	Studio/Garage	Residential	Average	1	00	2	0	4	01	3170	1440	2023-08-17
327	1	2018	1752	280515	95	266500	Modern/Contemp	Residential	Average +20	2	3	2	0	6	01	2940	1752	2023-08-17
328	1	1935	1435	143523	80	114800	Conventional	Residential	Average	1.5	3	1	1	6	01	2271	1435	2023-08-17
328	2	1998	540	58018	81	47000	Studio/Garage	Residential	Average	1.75	00	0	0	1	00	1440	540	2023-08-17
329	1	1956	912	148306	72	106800	Ranch	Residential	Below Average	1	2	1	0	5	01	2358	912	2023-08-17
33	1	1854	1608	213660	76	162400	Antique	Residential	Average	1.5	3	2	0	6	01	3368	1608	2023-08-17
330	1	1976	2868	284145	67	190400	Modern/Contemp	Residential	Average	2	3	2	0	11	01	2916	2868	2023-08-17
331	1	1938	1186	124730	50	62400	Conventional	Residential	Below Average	2	3	1	0	7	01	3138	1186	2023-08-17
333	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
334	1	1989	3530	569734	78	444400	Modern/Contemp	Residential	Good	2	3	3	0	8	01	6711	3530	2023-08-17
335	1	1969	1108	181220	65	117800	Raised Ranch	Residential	Average	1	3	2	0	6	01	2424	1108	2023-08-17
336	1	1994	1845	232135	79	183400	Cape Cod	Residential	Average +10	1.75	3	2	0	6	01	3424	1845	2023-08-17
337	1	2004	3308	584120	87	508200	Cape Cod	Residential	Good +20	1.75	3	3	1	7	 	5942	3308	2023-08-17
337	2	2004	768	115795	87	100700	Studio/Garage	Residential	Good	2	00	1	0	1	 	1536	768	2023-08-17
339	1	1965	1440	149626	90	134700	Conventional	Residential	Average	2	3	2	0	5	01	3237	1440	2023-08-17
34	1	1850	3217	440756	85	374600	Antique	Residential	Average +10	1.75	4	3	0	10	01	6416	3217	2023-08-17
340	1	1989	2550	447488	79	353500	Modern/Contemp	Residential	Good	2	4	3	0	9	01	5180	2550	2023-08-17
341	1	1991	1590	175012	75	131300	Cape Cod	Residential	Average	1.5	2	1	0	4	01	2570	1590	2023-08-17
341	1	1991	1590	189341	75	142000	Cape Cod	Residential	Average	1.5	2	2	0	5	01	2570	1590	2024-07-15
341	2	1996	600	70369	79	55600	Apt/Garage	Residential	Below Average	1	2	1	0	3	01	1344	600	2023-08-17
341	2	1996	600	99202	79	78400	Apt/Garage	Residential	Below Average	1	2	1	0	3	01	1944	600	2024-07-15
343	1	1968	1554	308498	76	234500	Modern/Contemp	Residential	Average +20	1	4	2	0	8	01	3690	1554	2023-08-17
344	1	2010	1568	282006	93	262300	Colonial	Residential	Average +20	2	3	1	1	5	 	2624	1568	2023-08-17
345	1	1780	2400	339512	80	271600	Antique	Residential	Average +20	2	3	2	1	7	01	4092	2400	2023-08-17
345	1	1780	2400	352571	80	282100	Antique	Residential	Average +20	2	3	2	1	7	01	4092	2400	2024-07-15
346	1	2005	1700	282338	86	242800	Private School	Commercial	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	5	MISSING-Num Kitchens:	1905	1700	2023-08-17
347	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
347	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
348	1	1930	2736	258039	85	219300	Conventional	Residential	Average +10	1.75	4	2	0	10	01	4940	2736	2023-08-17
348	1	1930	2906	267054	85	227000	Conventional	Residential	Average +10	1.75	4	2	0	10	01	5015	2906	2024-07-15
349	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
35	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
350	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
351	1	1772	2143	285989	85	243100	Antique	Residential	Average +20	1.5	3	1	1	8	01	3076	2143	2023-08-17
355	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
357	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
358	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
359	1	1940	950	144242	55	79300	Ranch	Residential	Average	1	3	1	0	6	01	2458	950	2023-08-17
36	1	1790	8514	747858	50	373900	Stor/Off/Apt	Commercial	Average +10	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	13455	8514	2023-08-17
360	1	1930	1496	160372	76	121900	Ranch	Residential	Below Average	1	1	1	0	6	01	2773	1496	2023-08-17
360	1	1930	1496	162181	76	123300	Ranch	Residential	Below Average	1	1	1	0	6	01	2773	1496	2024-07-15
361	1	1852	3147	431483	76	327900	Antique	Residential	Average +10	1.75	4	3	0	11	01	7375	3147	2023-08-17
361	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
363	1	1965	1944	430950	90	387900	Colonial	Residential	Good	2	4	2	1	7	01	3840	1944	2023-08-17
364	1	1940	1408	159044	71	112900	Ranch	Residential	Below Average	1	1	1	0	4	01	2011	1408	2023-08-17
365	1	1768	3615	535398	74	396200	Antique	Residential	Good	1.5	4	3	1	13	01	5250	3615	2023-08-17
365	2	2002	1044	112857	74	83500	Cape Cod	Residential	Below Average	1.5	1	0	1	2	01	2484	1044	2023-08-17
368	1	1875	2051	269468	84	226400	Antique	Residential	Average +10	2	4	2	0	9	01	2787	2051	2023-08-17
369	1	1998	2856	570349	83	473400	Modern/Contemp	Residential	Good +20	1.75	3	2	1	7	01	5667	2856	2023-08-17
369	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
369	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
37	1	1870	3431	407916	72	293700	Office Bldg	Commercial	Average +10	1.75	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	13	MISSING-Num Kitchens:	4845	3431	2023-08-17
370	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
371	1	2002	1950	386192	87	336000	Modern/Contemp	Residential	Good +10	2	3	2	1	6	01	4032	1950	2023-08-17
372	1	1977	1762	250982	85	213300	Modern/Contemp	Residential	Average +10	1.75	3	2	0	7	01	3331	1762	2023-08-17
375	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
376	1	1980	2676	525609	69	362700	Modern/Contemp	Residential	Average +10	2	5	3	1	13	02	9015	2676	2023-08-17
377	1	1974	748	40238	57	22900	Camp	Residential	Average	1	1	0	0	2	01	1688	748	2023-08-17
377	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
378	1	2011	1296	363788	95	345600	Apt/Garage	Residential	Excellent+10	1.75	1	1	1	2	 	3659	1296	2023-08-17
379	1	2001	1008	64755	85	55000	Mobile Home	Mobile Home	Average +20	1	2	2	0	4	01	1316	1008	2023-08-17
380	1	1962	1440	208372	80	166700	Ranch	Residential	Average +10	1	3	1	1	6	01	2740	1440	2023-08-17
381	1	1948	1870	99294	67	66500	Ranch	Residential	Minimum	1	2	1	0	4	01	2086	1870	2023-08-17
381	1	1948	935	99294	67	66500	Ranch	Residential	Minimum	1	2	1	0	4	01	2086	935	2024-07-15
382	1	1979	1524	184458	76	140200	Split-Level	Residential	Average	2	3	1	0	6	01	1860	1524	2023-08-17
383	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
384	1	1968	952	165604	60	99400	Ranch	Residential	Below Average	1	5	2	0	8	01	2932	952	2023-08-17
384	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
385	1	1958	2432	325852	80	260700	Family Conver.	Residential	Average +10	2	3	2	0	8	01	4937	2432	2023-08-17
387	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
388	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
389	1	2014	2432	273185	96	262300	Cape Cod	Residential	Average +10	1.75	4	2	0	6	01	4207	2432	2023-08-17
39	1	1818	3544	553413	80	442700	Family Conver.	Residential	Good	2	4	4	2	12	02	5821	3544	2023-08-17
39	2	1899	1404	188719	65	122700	Apt/Garage	Residential	Average +20	2	2	1	 	4	 	2808	1404	2023-08-17
39	3	2022	3036	501865	65	326200	Family Conver.	Residential	Good	2	4	4	 	5	 	4738	3036	2023-08-17
390	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
391	1	1963	1672	223660	50	111800	Ranch	Residential	Average	1	3	1	0	7	01	3440	1672	2023-08-17
392	1	1997	3064	529503	83	439500	Modern/Contemp	Residential	Good	2	4	4	1	11	01	5568	3064	2023-08-17
394	1	1994	2184	400218	77	308200	Modern/Contemp	Residential	Average +20	2	3	3	0	9	01	4676	2184	2023-08-17
394	2	1940	684	51012	90	45900	Camp	Residential	Average +10	1	1	1	0	2	01	1149	684	2023-08-17
395	1	1986	2761	409008	76	310800	Cape Cod	Residential	Average +20	1.75	3	4	0	8	01	5826	2761	2023-08-17
398	1	2014	4344	786223	96	754800	Cape Cod	Residential	Excellent+10	1.75	4	2	1	8	01	6219	4344	2023-08-17
399	1	1994	1660	284678	90	256200	Modern/Contemp	Residential	Good	2.5	2	2	1	6	01	2125	1660	2023-08-17
399	2	2003	573	105415	87	91700	Studio/Garage	Residential	Good	1.75	 	0	1	 	 	1348	573	2023-08-17
4	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2024-07-15
40	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
400	1	1768	4116	484113	70	338900	Family Conver.	Residential	Average	2	7	5	1	12	02	7854	4116	2023-08-17
401	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
402	1	1819	5379	1134337	90	1020900	Antique	Residential	Excellent+10	2.5	4	5	0	14	01	7588	5379	2023-08-17
402	2	2010	1574	324570	93	301900	Apt/Garage	Residential	Excellent	2	1	1	0	3	01	3376	1574	2023-08-17
405	1	1980	1456	189272	72	136300	Raised Ranch	Residential	Average	1	4	1	0	7	01	3208	1456	2023-08-17
407	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
408	1	1980	1894	280732	63	176900	Modern/Contemp	Residential	Average +10	1.75	3	2	0	6	01	4070	1894	2024-03-13
408	1	1980	1905	270461	63	170400	Modern/Contemp	Residential	Average +10	1.75	3	2	0	6	01	4060	1905	2023-08-17
41	1	1800	2999	475652	90	428100	Antique	Residential	Good	2	3	3	1	11	01	4903	2999	2023-08-17
415	1	1824	2196	310184	72	223300	Antique	Residential	Average +10	1.5	3	1	0	8	01	5613	2196	2023-08-17
415	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
417	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
418	1	1964	3324	508460	80	406800	Cape Cod	Residential	Good +10	1.75	4	3	1	9	01	6304	3324	2024-07-15
418	1	1964	3692	508460	80	406800	Cape Cod	Residential	Good +10	1.75	4	3	1	9	01	6304	3692	2023-08-17
42	1	1969	1990	304983	72	219600	Cape Cod	Residential	Average +10	1.5	3	2	1	10	01	5395	1990	2023-08-17
427	1	1988	2956	464425	68	315800	Colonial	Residential	Average +20	2	4	2	1	9	01	5229	2956	2024-07-15
427	1	1988	3388	464425	68	315800	Colonial	Residential	Average +20	2	4	2	1	9	01	5229	3388	2023-08-17
429	1	1984	3547	671386	76	510300	Modern/Contemp	Residential	Good +10	1.75	4	3	1	11	01	7607	3547	2023-08-17
43	1	1850	1344	159425	85	135500	Conventional	Residential	Average +20	2	2	1	1	4	01	1794	1344	2023-08-17
432	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
433	1	1930	650	42889	88	37700	Camp	Residential	Average +10	1	1	1	0	2	01	670	650	2023-08-17
433	1	1930	650	43415	88	38200	Camp	Residential	Average +10	1	1	1	0	2	01	745	650	2024-03-13
434	1	1960	580	63763	90	57400	Ranch	Residential	Below Average	1	1	1	0	3	01	612	580	2023-08-17
435	1	1960	1075	114849	90	103400	Cape Cod	Residential	Average	1	2	1	0	6	01	1556	1075	2023-08-17
436	1	1992	1116	57229	80	45800	Mobile Home	Mobile Home	Average +10	1	2	1	1	5	01	1444	1116	2023-08-17
437	1	1973	1599	328112	70	229700	Modern/Contemp	Residential	Average +10	1	3	3	0	9	01	4398	1599	2023-08-17
437	2	2014	3988	464020	96	445500	Modern/Contemp	Residential	Excellent	2	1	1	1	6	01	4720	3988	2023-08-17
438	1	1984	3029	461690	66	304700	Family Conver.	Residential	Average +20	1.75	4	2	1	7	02	6484	3029	2023-08-17
439	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
440	1	1800	840	70332	52	36600	Cape Cod	Residential	Minimum	1.5	1	1	0	3	01	1650	840	2023-08-17
441	1	1986	2147	331934	85	282100	Cape Cod	Residential	Good	1.75	3	3	0	6	01	4356	2147	2023-08-17
441	2	1987	540	101012	75	75800	Apt/Garage	Residential	Average +10	1.75	2	1	0	3	01	1568	540	2024-03-13
441	2	1987	540	97918	75	73400	Apt/Garage	Residential	Average +10	1.75	1	1	0	3	01	1568	540	2023-08-17
442	1	1950	1992	222763	85	189300	Conventional	Residential	Average +20	2	2	2	0	5	01	3350	1992	2023-08-17
442	1	1950	1992	225161	85	191400	Conventional	Residential	Average +20	2	2	2	0	5	01	3368	1992	2024-03-13
442	2	1999	484	51617	75	38700	Studio/Garage	Residential	Average	2	00	0	0	1	00	1190	484	2023-08-17
442	2	1999	484	51979	75	39000	Studio/Garage	Residential	Average	2	 	0	0	1	00	1148	484	2024-03-13
446	1	1780	3537	489517	72	352500	Antique	Residential	Average +10	2	6	4	0	11	01	6823	3537	2023-08-17
446	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
447	1	1963	1720	288097	65	187300	Ranch	Residential	Average +10	1	3	2	1	6	01	4376	1720	2023-08-17
448	1	1957	2773	392726	90	353500	Modern/Contemp	Residential	Average +20	1.75	4	3	0	9	01	4635	2773	2023-08-17
450	1	1798	2862	508795	75	381600	Antique	Residential	Good +10	1.75	3	2	1	9	01	6264	2862	2023-08-17
450	2	1946	640	76400	65	49700	Ranch	Residential	Below Average	1	2	1	0	4	01	896	640	2023-08-17
454	1	1980	3330	672864	69	464300	Colonial	Residential	Good	2	4	3	0	11	01	8478	3330	2024-03-13
454	1	1980	3358	676309	69	466700	Colonial	Residential	Good	2	4	3	0	11	01	8511	3358	2023-08-17
454	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
457	1	1820	4865	843142	85	716700	Antique	Residential	Good +10	2	5	4	0	15	01	9809	4865	2023-08-17
458	1	1980	2010	257553	90	231800	Cape Cod	Residential	Average +20	1.75	3	2	0	8	01	3606	2010	2023-08-17
458	1	1980	2010	257640	90	231900	Cape Cod	Residential	Average +20	1.75	3	2	0	8	01	3612	2010	2024-03-13
459	1	1800	2288	349577	80	279700	Antique	Residential	Average +20	1.75	4	3	0	9	01	4040	2288	2023-08-17
460	1	1999	3638	563206	83	467500	Colonial	Residential	Average +20	2	5	3	0	10	01	6692	3638	2023-08-17
460	1	1999	3845	593371	83	492500	Colonial	Residential	Average +20	2	5	3	0	10	01	7513	3845	2024-03-13
460	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
461	1	2019	2985	654280	99	647700	Modern/Contemp	Residential	Good +20	1	3	3	1	7	 	5802	2985	2023-08-17
462	1	1811	3163	526959	75	395200	Colonial	Residential	Good	2.5	4	2	1	9	02	5388	3163	2023-08-17
462	1	1811	3173	525530	75	394100	Colonial	Residential	Good	2.5	4	2	1	9	02	5084	3173	2024-03-13
462	2	1800	1254	156020	75	117000	Cape Cod	Residential	Average	1.5	1	2	1	5	00	2076	1254	2023-08-17
462	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
463	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
465	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
469	1	1988	4241	759166	90	683200	Colonial	Residential	Good	2.5	4	4	1	11	01	7511	4241	2023-08-17
469	1	1988	4241	774934	90	697400	Colonial	Residential	Good	2.5	5	4	1	11	01	7703	4241	2024-07-15
469	1	1988	4433	774934	90	697400	Colonial	Residential	Good	2.5	5	4	1	11	01	7703	4433	2024-03-13
472	1	1993	3744	890899	79	703800	Colonial	Residential	Good +20	2	4	3	1	10	01	9640	3744	2023-08-17
473	1	1995	3480	655505	81	531000	Colonial	Residential	Good +10	2	4	2	1	9	01	6349	3480	2023-08-17
474	1	2003	2836	401303	89	357200	Cape Cod	Residential	Good	1.75	3	2	1	9	 	5786	2836	2024-03-13
475	1	1778	3368	440562	65	286400	Family Conver.	Residential	Average +20	2	5	2	0	11	02	5948	3368	2023-08-17
475	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
476	1	1964	2743	380422	35	133100	Cape Cod	Residential	Average +20	1.75	4	3	1	7	01	5577	2743	2024-07-15
476	2	2022	4331	1134894	70	794400	Colonial	Residential	Good +20	2	5	5	2	 	 	9140	4331	2023-08-17
476	2	2022	4798	1144024	100	1144000	Colonial	Residential	Good +20	2	5	4	1	 	 	9887	4798	2024-07-15
478	1	1785	3027	312355	72	224900	Family Conver.	Residential	Average	1.5	4	2	1	8	01	5252	3027	2023-08-17
478	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
479	1	1825	4924	785086	90	706600	Cape Cod	Residential	Excellent	1.75	5	3	1	10	01	7294	4924	2023-08-17
479	1	1825	4924	822885	90	740600	Cape Cod	Residential	Excellent	1.75	5	3	1	10	01	8054	4924	2024-03-13
